id,birth_date,breed,days_at_grower,rpro,weight,height,birth_weight,go_home_date,measure_date,age_at_measure,times_weight,total_pneu,pneu_date_1,pneu_date_2,pneu_date_3,pneu_date_4,total_diarhea,diarhea_date_1,diarhea_date_2,total_ear,ear_date_1,ear_date_2,ear_date_3,total_navel,navel_date_1,times_sick,pneu,diarhea,navel,ear,disease_status
8901,2021-10-30,HO,562,PREG,830,54,,2023-05-25,2022-11-15,381,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8901,2021-10-30,HO,562,PREG,980,,,2023-05-25,2023-05-23,570,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8902,2021-10-31,HO,539,PREG,232,,,2023-05-02,2022-02-01,93,1,2,2022-01-26,2022-03-23,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8902,2021-10-31,HO,539,PREG,348,44,,2023-05-02,2022-05-16,197,2,2,2022-01-26,2022-03-23,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8902,2021-10-31,HO,539,PREG,840,53,,2023-05-02,2022-11-15,380,3,2,2022-01-26,2022-03-23,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8902,2021-10-31,HO,539,PREG,1160,,,2023-05-02,2023-05-02,548,4,2,2022-01-26,2022-03-23,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8903,2021-10-31,HO,541,PREG,236,,,2023-05-04,2022-02-01,93,1,2,2021-11-30,2022-02-10,,,1,2021-11-10,,,,,,,,3,1,1,0,0,Multiple
8903,2021-10-31,HO,541,PREG,365,45,,2023-05-04,2022-05-23,204,2,2,2021-11-30,2022-02-10,,,1,2021-11-10,,,,,,,,3,1,1,0,0,Multiple
8903,2021-10-31,HO,541,PREG,780,53,,2023-05-04,2022-11-15,380,3,2,2021-11-30,2022-02-10,,,1,2021-11-10,,,,,,,,3,1,1,0,0,Multiple
8903,2021-10-31,HO,541,PREG,1080,,,2023-05-04,2023-05-03,549,4,2,2021-11-30,2022-02-10,,,1,2021-11-10,,,,,,,,3,1,1,0,0,Multiple
8904,2021-10-31,HO,,SLD/DIE,224,,,,2022-02-01,93,1,1,2021-11-22,,,,,,,1,2022-01-15,,,,,2,1,0,0,1,Multiple
8904,2021-10-31,HO,,SLD/DIE,408,46,,,2022-05-23,204,2,1,2021-11-22,,,,,,,1,2022-01-15,,,,,2,1,0,0,1,Multiple
8904,2021-10-31,HO,,SLD/DIE,840,53,,,2022-11-15,380,3,1,2021-11-22,,,,,,,1,2022-01-15,,,,,2,1,0,0,1,Multiple
8904,2021-10-31,HO,,SLD/DIE,900,,,,2023-03-03,488,4,1,2021-11-22,,,,,,,1,2022-01-15,,,,,2,1,0,0,1,Multiple
8904,2021-10-31,HO,,SLD/DIE,980,,,,2023-03-30,515,5,1,2021-11-22,,,,,,,1,2022-01-15,,,,,2,1,0,0,1,Multiple
8905,2021-11-02,HO,539,PREG,232,,,2023-05-02,2022-02-01,91,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8905,2021-11-02,HO,539,PREG,487,48,,2023-05-02,2022-05-23,202,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8905,2021-11-02,HO,539,PREG,990,55,,2023-05-02,2022-11-15,378,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8905,2021-11-02,HO,539,PREG,1280,,,2023-05-02,2023-05-02,546,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8908,2021-11-05,HJ,541,PREG,244,,,2023-05-04,2022-02-01,88,1,2,2022-02-09,2022-03-23,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8908,2021-11-05,HJ,541,PREG,422,46,,2023-05-04,2022-05-16,192,2,2,2022-02-09,2022-03-23,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8908,2021-11-05,HJ,541,PREG,870,54,,2023-05-04,2022-11-23,383,3,2,2022-02-09,2022-03-23,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8908,2021-11-05,HJ,541,PREG,1150,,,2023-05-04,2023-05-03,544,4,2,2022-02-09,2022-03-23,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8909,2021-11-05,HO,539,PREG,223,,,2023-05-02,2022-02-01,88,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8909,2021-11-05,HO,539,PREG,380,45,,2023-05-02,2022-05-01,177,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8909,2021-11-05,HO,539,PREG,760,55,,2023-05-02,2022-11-23,383,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8909,2021-11-05,HO,539,PREG,980,,,2023-05-02,2023-05-02,543,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8910,2021-11-05,HJ,541,PREG,230,,,2023-05-04,2022-02-01,88,1,1,2022-02-18,,,,1,2021-11-13,,,,,,,,2,1,1,0,0,Multiple
8910,2021-11-05,HJ,541,PREG,388,46,,2023-05-04,2022-05-10,186,2,1,2022-02-18,,,,1,2021-11-13,,,,,,,,2,1,1,0,0,Multiple
8910,2021-11-05,HJ,541,PREG,830,53,,2023-05-04,2022-11-23,383,3,1,2022-02-18,,,,1,2021-11-13,,,,,,,,2,1,1,0,0,Multiple
8910,2021-11-05,HJ,541,PREG,1070,,,2023-05-04,2023-05-02,543,4,1,2022-02-18,,,,1,2021-11-13,,,,,,,,2,1,1,0,0,Multiple
8911,2021-11-06,HO,541,PREG,221,,,2023-05-04,2022-02-01,87,1,2,2022-03-17,2022-05-11,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8911,2021-11-06,HO,541,PREG,434,44,,2023-05-04,2022-06-03,209,2,2,2022-03-17,2022-05-11,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8911,2021-11-06,HO,541,PREG,850,53,,2023-05-04,2022-11-23,382,3,2,2022-03-17,2022-05-11,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8911,2021-11-06,HO,541,PREG,1140,,,2023-05-04,2023-05-02,542,4,2,2022-03-17,2022-05-11,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8912,2021-11-07,HO,525,PREG,245,,,2023-05-02,2022-02-20,105,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8912,2021-11-07,HO,525,PREG,311,43,,2023-05-02,2022-04-26,170,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8912,2021-11-07,HO,525,PREG,,,,2023-05-02,2022-06-03,208,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8912,2021-11-07,HO,525,PREG,830,54,,2023-05-02,2022-11-23,381,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8912,2021-11-07,HO,525,PREG,1170,,,2023-05-02,2023-05-02,541,5,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8913,2021-11-07,HJ,,SLD/DIE,236,,,,2022-02-20,105,1,2,2022-03-31,2022-05-24,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8913,2021-11-07,HJ,,SLD/DIE,328,44,,,2022-04-26,170,2,2,2022-03-31,2022-05-24,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8914,2021-11-07,HO,,SLD/DIE,235,,,,2022-02-20,105,1,2,2022-02-09,2022-03-01,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8914,2021-11-07,HO,,SLD/DIE,322,44,,,2022-04-26,170,2,2,2022-02-09,2022-03-01,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8914,2021-11-07,HO,,SLD/DIE,394,42,,,2022-06-03,208,3,2,2022-02-09,2022-03-01,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8914,2021-11-07,HO,,SLD/DIE,780,54,,,2022-11-23,381,4,2,2022-02-09,2022-03-01,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8914,2021-11-07,HO,,SLD/DIE,,,,,2023-05-03,542,5,2,2022-02-09,2022-03-01,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8914,2021-11-07,HO,,SLD/DIE,1060,,,,2023-05-11,550,6,2,2022-02-09,2022-03-01,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8915,2021-11-07,HO,527,PREG,236,,,2023-05-04,2022-02-20,105,1,1,2022-01-14,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8915,2021-11-07,HO,527,PREG,340,43,,2023-05-04,2022-04-26,170,2,1,2022-01-14,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8915,2021-11-07,HO,527,PREG,484,48,,2023-05-04,2022-06-01,206,3,1,2022-01-14,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8915,2021-11-07,HO,527,PREG,840,55,,2023-05-04,2022-11-23,381,4,1,2022-01-14,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8915,2021-11-07,HO,527,PREG,1200,,,2023-05-04,2023-05-02,541,5,1,2022-01-14,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8916,2021-11-07,HJ,,SLD/DIE,240,,,,2022-02-20,105,1,1,2022-03-06,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8916,2021-11-07,HJ,,SLD/DIE,368,45,,,2022-04-26,170,2,1,2022-03-06,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8916,2021-11-07,HJ,,SLD/DIE,494,46,,,2022-06-03,208,3,1,2022-03-06,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8916,2021-11-07,HJ,,SLD/DIE,640,,,,2022-08-25,291,4,1,2022-03-06,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8917,2021-11-08,HO,527,PREG,230,,,2023-05-04,2022-02-20,104,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8917,2021-11-08,HO,527,PREG,289,43,,2023-05-04,2022-04-26,169,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8917,2021-11-08,HO,527,PREG,398,44,,2023-05-04,2022-06-06,210,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8917,2021-11-08,HO,527,PREG,720,54,,2023-05-04,2022-11-23,380,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8917,2021-11-08,HO,527,PREG,1060,,,2023-05-04,2023-05-02,540,5,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8918,2021-11-08,HO,527,PREG,354,,,2023-05-04,2022-02-20,104,1,2,2022-03-09,2022-04-13,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8918,2021-11-08,HO,527,PREG,338,44,,2023-05-04,2022-04-26,169,2,2,2022-03-09,2022-04-13,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8918,2021-11-08,HO,527,PREG,440,46,,2023-05-04,2022-06-03,207,3,2,2022-03-09,2022-04-13,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8918,2021-11-08,HO,527,PREG,860,54,,2023-05-04,2022-11-23,380,4,2,2022-03-09,2022-04-13,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8918,2021-11-08,HO,527,PREG,1180,,,2023-05-04,2023-05-02,540,5,2,2022-03-09,2022-04-13,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8919,2021-11-06,HO,562,PREG,236,,,2023-05-25,2022-02-01,87,1,1,2022-02-10,,,,,,,1,2022-01-02,,,,,2,1,0,0,1,Multiple
8919,2021-11-06,HO,562,PREG,422,46,,2023-05-25,2022-05-16,191,2,1,2022-02-10,,,,,,,1,2022-01-02,,,,,2,1,0,0,1,Multiple
8919,2021-11-06,HO,562,PREG,840,53,,2023-05-25,2022-11-23,382,3,1,2022-02-10,,,,,,,1,2022-01-02,,,,,2,1,0,0,1,Multiple
8919,2021-11-06,HO,562,PREG,1120,,,2023-05-25,2023-05-23,563,4,1,2022-02-10,,,,,,,1,2022-01-02,,,,,2,1,0,0,1,Multiple
8920,2021-11-08,HJ,527,PREG,254,,,2023-05-04,2022-02-20,104,1,1,2022-04-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8920,2021-11-08,HJ,527,PREG,326,43,,2023-05-04,2022-04-26,169,2,1,2022-04-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8920,2021-11-08,HJ,527,PREG,434,46,,2023-05-04,2022-06-06,210,3,1,2022-04-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8920,2021-11-08,HJ,527,PREG,780,53,,2023-05-04,2022-11-25,382,4,1,2022-04-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8920,2021-11-08,HJ,527,PREG,1100,,,2023-05-04,2023-05-02,540,5,1,2022-04-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8921,2021-11-10,HJ,527,PREG,235,,,2023-05-04,2022-02-20,102,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8921,2021-11-10,HJ,527,PREG,355,43,,2023-05-04,2022-04-26,167,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8921,2021-11-10,HJ,527,PREG,430,45,,2023-05-04,2022-06-06,208,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8921,2021-11-10,HJ,527,PREG,830,54,,2023-05-04,2022-11-23,378,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8921,2021-11-10,HJ,527,PREG,1100,,,2023-05-04,2023-05-02,538,5,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8922,2021-11-10,HJ,525,PREG,243,,,2023-05-02,2022-02-20,102,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8922,2021-11-10,HJ,525,PREG,286,42,,2023-05-02,2022-04-26,167,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8922,2021-11-10,HJ,525,PREG,480,45,,2023-05-02,2022-06-06,208,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8922,2021-11-10,HJ,525,PREG,760,54,,2023-05-02,2022-11-23,378,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8922,2021-11-10,HJ,525,PREG,1070,,,2023-05-02,2023-05-02,538,5,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8923,2021-11-10,HO,541,SLD/DIE,240,,,2023-05-18,2022-02-20,102,1,1,2022-01-24,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8923,2021-11-10,HO,541,SLD/DIE,335,44,,2023-05-18,2022-04-26,167,2,1,2022-01-24,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8923,2021-11-10,HO,541,SLD/DIE,428,47,,2023-05-18,2022-06-01,203,3,1,2022-01-24,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8923,2021-11-10,HO,541,SLD/DIE,790,54,,2023-05-18,2022-11-23,378,4,1,2022-01-24,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8923,2021-11-10,HO,541,SLD/DIE,1070,,,2023-05-18,2023-05-18,554,5,1,2022-01-24,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8924,2021-11-10,HO,525,PREG,212,,,2023-05-02,2022-02-20,102,1,1,2022-03-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8924,2021-11-10,HO,525,PREG,335,43,,2023-05-02,2022-04-26,167,2,1,2022-03-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8924,2021-11-10,HO,525,PREG,504,47,,2023-05-02,2022-06-06,208,3,1,2022-03-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8924,2021-11-10,HO,525,PREG,890,54,,2023-05-02,2022-11-23,378,4,1,2022-03-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8924,2021-11-10,HO,525,PREG,1080,,,2023-05-02,2023-05-02,538,5,1,2022-03-01,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8925,2021-11-12,HO,555,PREG,237,,,2023-06-01,2022-02-20,100,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8925,2021-11-12,HO,555,PREG,400,46,,2023-06-01,2022-04-26,165,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8925,2021-11-12,HO,555,PREG,524,49,,2023-06-01,2022-06-03,203,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8925,2021-11-12,HO,555,PREG,890,53,,2023-06-01,2022-11-25,378,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8925,2021-11-12,HO,555,PREG,1200,,,2023-06-01,2023-05-31,565,5,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8926,2021-11-13,HO,,SLD/DIE,236,,,,2022-02-20,99,1,1,2022-03-15,,,,1,2021-11-24,,,,,,,,2,1,1,0,0,Multiple
8926,2021-11-13,HO,,SLD/DIE,349,44,,,2022-04-26,164,2,1,2022-03-15,,,,1,2021-11-24,,,,,,,,2,1,1,0,0,Multiple
8926,2021-11-13,HO,,SLD/DIE,464,45,,,2022-06-03,202,3,1,2022-03-15,,,,1,2021-11-24,,,,,,,,2,1,1,0,0,Multiple
8926,2021-11-13,HO,,SLD/DIE,880,53,,,2022-11-25,377,4,1,2022-03-15,,,,1,2021-11-24,,,,,,,,2,1,1,0,0,Multiple
8926,2021-11-13,HO,,SLD/DIE,1170,,,,2023-05-25,558,5,1,2022-03-15,,,,1,2021-11-24,,,,,,,,2,1,1,0,0,Multiple
8927,2021-11-14,HJ,548,PREG,243,,,2023-05-25,2022-02-20,98,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8927,2021-11-14,HJ,548,PREG,325,43,,2023-05-25,2022-04-26,163,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8927,2021-11-14,HJ,548,PREG,490,45,,2023-05-25,2022-06-06,204,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8927,2021-11-14,HJ,548,PREG,870,54,,2023-05-25,2022-11-25,376,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8927,2021-11-14,HJ,548,PREG,1140,,,2023-05-25,2023-05-23,555,5,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8928,2021-11-14,HO,541,PREG,237,,,2023-05-18,2022-02-20,98,1,,,,,,,,,1,2021-12-13,,,,,1,0,0,0,1,Ear
8928,2021-11-14,HO,541,PREG,458,45,,2023-05-18,2022-04-26,163,2,,,,,,,,,1,2021-12-13,,,,,1,0,0,0,1,Ear
8928,2021-11-14,HO,541,PREG,508,48,,2023-05-18,2022-06-06,204,3,,,,,,,,,1,2021-12-13,,,,,1,0,0,0,1,Ear
8928,2021-11-14,HO,541,PREG,1290,,,2023-05-18,2023-05-18,550,4,,,,,,,,,1,2021-12-13,,,,,1,0,0,0,1,Ear
8929,2021-11-16,HO,541,PREG,247,,,2023-05-18,2022-02-20,96,1,1,2022-02-07,,,,1,2021-11-25,,,,,,,,2,1,1,0,0,Multiple
8929,2021-11-16,HO,541,PREG,325,42,,2023-05-18,2022-04-26,161,2,1,2022-02-07,,,,1,2021-11-25,,,,,,,,2,1,1,0,0,Multiple
8929,2021-11-16,HO,541,PREG,468,47,,2023-05-18,2022-06-01,197,3,1,2022-02-07,,,,1,2021-11-25,,,,,,,,2,1,1,0,0,Multiple
8929,2021-11-16,HO,541,PREG,950,54,,2023-05-18,2022-11-25,374,4,1,2022-02-07,,,,1,2021-11-25,,,,,,,,2,1,1,0,0,Multiple
8929,2021-11-16,HO,541,PREG,1170,,,2023-05-18,2023-05-18,548,5,1,2022-02-07,,,,1,2021-11-25,,,,,,,,2,1,1,0,0,Multiple
8930,2021-11-16,HJ,541,PREG,240,,,2023-05-18,2022-02-20,96,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8930,2021-11-16,HJ,541,PREG,358,45,,2023-05-18,2022-04-26,161,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8930,2021-11-16,HJ,541,PREG,480,46,,2023-05-18,2022-06-03,199,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8930,2021-11-16,HJ,541,PREG,890,54,,2023-05-18,2022-11-25,374,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8930,2021-11-16,HJ,541,PREG,1120,,,2023-05-18,2023-05-18,548,5,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8931,2021-11-17,HO,527,PREG,250,,,2023-05-04,2022-02-20,95,1,1,2022-03-28,,,,,,,,,,,1,2021-11-26,2,1,0,1,0,Multiple
8931,2021-11-17,HO,527,PREG,298,43,,2023-05-04,2022-04-26,160,2,1,2022-03-28,,,,,,,,,,,1,2021-11-26,2,1,0,1,0,Multiple
8931,2021-11-17,HO,527,PREG,398,46,,2023-05-04,2022-05-28,192,3,1,2022-03-28,,,,,,,,,,,1,2021-11-26,2,1,0,1,0,Multiple
8931,2021-11-17,HO,527,PREG,820,53,,2023-05-04,2022-11-25,373,4,1,2022-03-28,,,,,,,,,,,1,2021-11-26,2,1,0,1,0,Multiple
8931,2021-11-17,HO,527,PREG,1150,,,2023-05-04,2023-05-02,531,5,1,2022-03-28,,,,,,,,,,,1,2021-11-26,2,1,0,1,0,Multiple
8932,2021-11-17,HO,,SLD/DIE,235,,,,2022-02-20,95,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8932,2021-11-17,HO,,SLD/DIE,268,43,,,2022-04-26,160,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8932,2021-11-17,HO,,SLD/DIE,434,45,,,2022-06-06,201,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8932,2021-11-17,HO,,SLD/DIE,890,54,,,2022-11-25,373,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8932,2021-11-17,HO,,SLD/DIE,1010,,,,2023-03-30,498,5,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8933,2021-11-17,HO,527,PREG,236,,,2023-05-04,2022-02-20,95,1,2,2022-03-13,2022-04-06,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8933,2021-11-17,HO,527,PREG,312,43,,2023-05-04,2022-04-26,160,2,2,2022-03-13,2022-04-06,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8933,2021-11-17,HO,527,PREG,398,45,,2023-05-04,2022-06-01,196,3,2,2022-03-13,2022-04-06,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8933,2021-11-17,HO,527,PREG,820,53,,2023-05-04,2022-11-25,373,4,2,2022-03-13,2022-04-06,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8933,2021-11-17,HO,527,PREG,1080,,,2023-05-04,2023-05-02,531,5,2,2022-03-13,2022-04-06,,,,,,,,,,,,2,1,0,0,0,Pneumonia
8934,2021-11-18,HO,548,PREG,223,,,2023-05-25,2022-02-20,94,1,1,2022-02-05,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8934,2021-11-18,HO,548,PREG,255,42,,2023-05-25,2022-04-26,159,2,1,2022-02-05,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8934,2021-11-18,HO,548,PREG,400,46,,2023-05-25,2022-05-28,191,3,1,2022-02-05,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8934,2021-11-18,HO,548,PREG,820,53,,2023-05-25,2022-12-09,386,4,1,2022-02-05,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8934,2021-11-18,HO,548,PREG,1140,,,2023-05-25,2023-05-23,551,5,1,2022-02-05,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8935,2021-11-18,HJ,527,PREG,225,,,2023-05-04,2022-02-20,94,1,1,2022-05-03,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8935,2021-11-18,HJ,527,PREG,307,43,,2023-05-04,2022-05-13,176,2,1,2022-05-03,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8935,2021-11-18,HJ,527,PREG,372,44,,2023-05-04,2022-06-06,200,3,1,2022-05-03,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8935,2021-11-18,HJ,527,PREG,830,54,,2023-05-04,2022-12-09,386,4,1,2022-05-03,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8935,2021-11-18,HJ,527,PREG,1150,,,2023-05-04,2023-05-02,530,5,1,2022-05-03,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8936,2021-11-19,HO,,SLD/DIE,255,,,,2022-02-20,93,1,,,,,,,,,1,2022-03-14,,,,,1,0,0,0,1,Ear
8936,2021-11-19,HO,,SLD/DIE,305,43,,,2022-04-26,158,2,,,,,,,,,1,2022-03-14,,,,,1,0,0,0,1,Ear
8936,2021-11-19,HO,,SLD/DIE,455,47,,,2022-05-31,193,3,,,,,,,,,1,2022-03-14,,,,,1,0,0,0,1,Ear
8936,2021-11-19,HO,,SLD/DIE,940,54,,,2022-12-09,385,4,,,,,,,,,1,2022-03-14,,,,,1,0,0,0,1,Ear
8936,2021-11-19,HO,,SLD/DIE,1110,,,,2023-03-30,496,5,,,,,,,,,1,2022-03-14,,,,,1,0,0,0,1,Ear
8937,2021-11-19,HO,576,PREG,258,,,2023-06-22,2022-02-20,93,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8937,2021-11-19,HO,576,PREG,356,45,,2023-06-22,2022-04-26,158,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8937,2021-11-19,HO,576,PREG,464,45,,2023-06-22,2022-06-01,194,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8937,2021-11-19,HO,576,PREG,910,53,,2023-06-22,2022-12-09,385,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8937,2021-11-19,HO,576,PREG,1170,,,2023-06-22,2023-06-22,580,5,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8938,2021-11-21,HO,530,PREG,212,,,2023-05-18,2022-02-27,98,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8938,2021-11-21,HO,530,PREG,300,43,,2023-05-18,2022-05-03,163,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8938,2021-11-21,HO,530,PREG,392,44,,2023-05-18,2022-06-03,194,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8938,2021-11-21,HO,530,PREG,850,53,,2023-05-18,2022-12-09,383,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8938,2021-11-21,HO,530,PREG,1090,,,2023-05-18,2023-05-18,543,5,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8939,2021-11-21,HO,,SLD/DIE,248,,,,2022-02-27,98,1,1,2022-02-10,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8939,2021-11-21,HO,,SLD/DIE,369,45,,,2022-05-03,163,2,1,2022-02-10,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8939,2021-11-21,HO,,SLD/DIE,446,46,,,2022-06-03,194,3,1,2022-02-10,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8939,2021-11-21,HO,,SLD/DIE,960,53,,,2022-12-09,383,4,1,2022-02-10,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8939,2021-11-21,HO,,SLD/DIE,1270,,,,2023-07-13,599,5,1,2022-02-10,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8939,2021-11-21,HO,,SLD/DIE,1270,,,,2023-07-27,613,6,1,2022-02-10,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
8940,2021-11-22,HJ,516,PREG,260,,,2023-05-04,2022-02-27,97,1,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8940,2021-11-22,HJ,516,PREG,365,45,,2023-05-04,2022-05-03,162,2,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8940,2021-11-22,HJ,516,PREG,444,46,,2023-05-04,2022-06-03,193,3,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8940,2021-11-22,HJ,516,PREG,810,54,,2023-05-04,2022-12-09,382,4,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8940,2021-11-22,HJ,516,PREG,1040,,,2023-05-04,2023-05-03,527,5,,,,,,,,,,,,,,,,0,0,0,0,Healthy
8941,2021-11-22,HJ,530,PREG,229,,,2023-05-18,2022-02-27,97,1,1,2022-02-09,,,,,,,,,,,,,1,1,0,0,0,Pneumonia
