id,breed,birth_date,rpro,birth_weight,first_weight,last_weight,days_at_grower,last_measure_age,first_measure_age,go_home_date,total_gain_grower,days_since_first,avg_gain_grower,total_gain_birth,average_gain_birth
10030,HJ,2023-02-17,"",,216,466,,195,87,,250,108,2.31481481481482,,
10031,HJ,2023-02-17,"",,218,410,,193,87,,192,106,1.81132075471698,,
10032,HJ,2023-02-17,SLD/DIE,,223,223,,87,87,,0,0,,,
10033,HJ,2023-02-18,"",,204,314,,213,86,,110,127,0.866141732283465,,
10034,HJ,2023-02-20,"",,204,368,,199,94,,164,105,1.56190476190476,,
10035,HJ,2023-02-20,"",,200,448,,211,94,,248,117,2.11965811965812,,
10036,HJ,2023-02-21,"",,,478,,210,93,,,117,,,
10037,HJ,2023-02-21,"",,185,427,,198,93,,242,105,2.3047619047619,,
10038,HJ,2023-02-22,"",,189,478,,209,92,,289,117,2.47008547008547,,
10039,HJ,2023-02-24,"",,200,360,,180,90,,160,90,1.77777777777778,,
10040,HJ,2023-02-24,"",,215,410,,195,90,,195,105,1.85714285714286,,
10041,HJ,2023-02-24,"",,199,379,,207,90,,180,117,1.53846153846154,,
10042,HJ,2023-02-24,"",,225,346,,207,90,,121,117,1.03418803418803,,
10043,HJ,2023-02-25,"",,189,396,,194,89,,207,105,1.97142857142857,,
10044,HJ,2023-02-26,"",,193,504,,253,88,,311,165,1.88484848484848,,
10045,HJ,2023-02-26,"",,191,402,,205,88,,211,117,1.8034188034188,,
10046,HO,2023-02-28,"",,214,426,,199,95,,212,104,2.03846153846154,,
10047,HJ,2023-02-28,"",,214,404,,199,95,,190,104,1.82692307692308,,
10048,HO,2023-03-01,"",,220,432,,198,94,,212,104,2.03846153846154,,
10049,HO,2023-03-02,"",,214,402,,199,93,,188,106,1.77358490566038,,
10050,HJ,2023-03-03,"",,219,338,,198,92,,119,106,1.12264150943396,,
10051,HJ,2023-03-06,"",,211,448,,216,98,,237,118,2.00847457627119,,
10052,HO,2023-03-03,"",,214,454,,198,92,,240,106,2.26415094339623,,
10053,HJ,2023-03-03,"",,188,435,,196,92,,247,104,2.375,,
10054,HJ,2023-03-03,"",,222,474,,242,92,,252,150,1.68,,
10055,HJ,2023-03-04,"",,226,468,,195,91,,242,104,2.32692307692308,,
10056,HJ,2023-03-08,"",,215,386,,209,93,,171,116,1.47413793103448,,
10057,HJ,2023-03-08,"",,201,398,,193,96,,197,97,2.03092783505155,,
10058,HO,2023-03-08,"",,214,440,,214,96,,226,118,1.91525423728814,,
10059,HJ,2023-03-08,"",,211,455,,214,96,,244,118,2.06779661016949,,
10060,HJ,2023-03-08,"",,211,439,,193,96,,228,97,2.35051546391753,,
10061,HJ,2023-03-09,"",,213,470,,213,95,,257,118,2.17796610169492,,
10062,HJ,2023-03-09,"",,171,470,,243,95,,299,148,2.02027027027027,,
10063,HJ,2023-03-10,"",,198,372,,207,91,,174,116,1.5,,
10064,HJ,2023-03-10,"",,200,200,,94,94,,0,0,,,
10065,HJ,2023-03-10,"",,177,385,,207,94,,208,113,1.84070796460177,,
10066,HJ,2023-03-10,"",,189,454,,212,94,,265,118,2.24576271186441,,
10067,HJ,2023-03-11,"",,207,470,,211,93,,263,118,2.22881355932203,,
10068,HJ,2023-03-12,"",,185,454,,210,92,,269,118,2.27966101694915,,
10069,HJ,2023-03-13,"",,196,368,,188,93,,172,95,1.81052631578947,,
10070,HJ,2023-03-13,"",,200,508,,239,100,,308,139,2.2158273381295,,
10071,HJ,2023-03-13,"",,218,326,,188,93,,108,95,1.13684210526316,,
10072,HJ,2023-03-13,"",,210,345,,188,93,,135,95,1.42105263157895,,
10073,HJ,2023-03-13,"",,205,415,,209,93,,210,116,1.81034482758621,,
10074,HJ,2023-03-13,"",,218,490,,227,93,,272,134,2.02985074626866,,
10075,HJ,2023-03-13,"",,210,410,,209,93,,200,116,1.72413793103448,,
10076,HJ,2023-03-14,"",,214,343,,187,92,,129,95,1.35789473684211,,
10077,HJ,2023-03-14,"",,214,425,,187,92,,211,95,2.22105263157895,,
10078,HO,2023-03-14,"",,208,385,,187,92,,177,95,1.86315789473684,,
10079,HJ,2023-03-14,"",,213,446,,208,92,,233,116,2.00862068965517,,
10080,HJ,2023-03-15,"",,210,440,,202,91,,230,111,2.07207207207207,,
10081,HJ,2023-03-15,"",,215,440,,207,91,,225,116,1.93965517241379,,
10082,HJ,2023-03-15,"",,200,375,,202,91,,175,111,1.57657657657658,,
10083,HO,2023-03-16,SLD/DIE,,213,213,,90,90,,0,0,,,
10084,HO,2023-03-16,"",,213,480,,201,90,,267,111,2.40540540540541,,
10085,HJ,2023-03-16,"",,216,391,,206,90,,175,116,1.50862068965517,,
10086,HJ,2023-03-16,"",,222,400,,201,90,,178,111,1.6036036036036,,
10087,HJ,2023-03-16,SLD/DIE,,216,216,,90,90,,0,0,,,
10088,HJ,2023-03-17,"",,211,386,,184,89,,175,95,1.84210526315789,,
10089,Other,2023-03-17,"",,215,400,,205,89,,185,116,1.5948275862069,,
10090,HJ,2023-03-19,"",,210,466,,203,87,,256,116,2.20689655172414,,
10091,HJ,2023-03-20,SLD/DIE,,215,215,,93,93,,0,0,,,
10092,HJ,2023-03-20,"",,213,458,,211,93,,245,118,2.07627118644068,,
10093,HJ,2023-03-21,"",,214,380,,221,92,,166,129,1.28682170542636,,
10094,HJ,2023-03-21,"",,210,490,,210,92,,280,118,2.3728813559322,,
10095,HJ,2023-03-22,"",,210,430,,201,91,,220,110,2,,
10096,HJ,2023-03-22,"",,199,458,,220,91,,259,129,2.0077519379845,,
10097,HO,2023-03-23,SLD/DIE,,196,200,,195,90,,4,105,0.0380952380952381,,
10098,HO,2023-03-23,"",,224,322,,200,90,,98,110,0.890909090909091,,
10099,HO,2023-03-25,"",,200,390,,197,88,,190,109,1.74311926605505,,
10100,HJ,2023-03-25,"",,,510,,230,88,,,142,,,
10101,HO,2023-03-26,"",,221,394,,201,87,,173,114,1.51754385964912,,
10103,HJ,2023-03-28,"",,214,448,,224,91,,234,133,1.7593984962406,,
10104,HO,2023-03-28,"",,198,454,,203,91,,256,112,2.28571428571429,,
10105,HJ,2023-03-29,"",,211,450,,194,90,,239,104,2.29807692307692,,
10106,HJ,2023-03-29,"",,193,386,,194,89,,193,105,1.83809523809524,,
10107,HJ,2023-03-30,"",,201,370,,193,88,,169,105,1.60952380952381,,
10108,HJ,2023-03-30,"",,214,415,,193,89,,201,104,1.93269230769231,,
10109,HJ,2023-03-30,"",,208,420,,201,89,,212,112,1.89285714285714,,
10110,HJ,2023-03-30,"",,210,410,,193,89,,200,104,1.92307692307692,,
10111,HJ,2023-03-30,"",,,415,,193,89,,,104,,,
10112,Other,2023-03-31,"",,194,390,,192,88,,196,104,1.88461538461538,,
10113,HJ,2023-03-31,"",,223,366,,196,88,,143,108,1.32407407407407,,
10114,HJ,2023-03-31,"",,200,360,,196,87,,160,109,1.46788990825688,,
10115,HJ,2023-03-31,SLD/DIE,,210,210,,87,87,,0,0,,,
10116,HJ,2023-04-01,"",,191,342,,191,87,,151,104,1.45192307692308,,
10117,HJ,2023-04-01,"",,219,426,,191,87,,207,104,1.99038461538462,,
10118,HJ,2023-04-01,"",,208,390,,191,87,,182,104,1.75,,
10119,HJ,2023-04-01,"",,216,390,,181,87,,174,94,1.85106382978723,,
10120,HJ,2023-04-02,"",,218,352,,180,86,,134,94,1.42553191489362,,
10121,HJ,2023-04-02,"",,204,358,,180,86,,154,94,1.63829787234043,,
10122,Missing,2023-04-02,"",,197,370,,190,86,,173,104,1.66346153846154,,
10123,HJ,2023-04-02,"",,213,440,,198,86,,227,112,2.02678571428571,,
10124,HJ,2023-04-02,"",,206,370,,198,85,,164,113,1.45132743362832,,
10125,HJ,2023-04-03,"",,202,425,,189,85,,223,104,2.14423076923077,,
10126,Missing,2023-04-03,"",,228,440,,208,93,,212,115,1.84347826086957,,
10127,HJ,2023-04-03,"",,220,504,,217,102,,284,115,2.4695652173913,,
10128,HJ,2023-04-03,"",,214,508,,213,93,,294,120,2.45,,
10129,HO,2023-04-04,SLD/DIE,,224,224,,92,92,,0,0,,,
10130,HJ,2023-04-04,"",,216,440,,191,92,,224,99,2.26262626262626,,
10131,HJ,2023-04-05,"",,217,480,,227,91,,263,136,1.93382352941176,,
10132,HJ,2023-04-05,SLD/DIE,,218,218,,91,91,,0,0,,,
10133,HJ,2023-04-05,"",,189,540,,211,91,,351,120,2.925,,
10134,HJ,2023-04-05,"",,214,398,,206,91,,184,115,1.6,,
10135,HJ,2023-04-05,"",,213,518,,225,91,,305,134,2.27611940298507,,
10136,HJ,2023-04-05,"",,198,454,,211,91,,256,120,2.13333333333333,,
10137,HJ,2023-04-05,"",,211,360,,204,91,,149,113,1.31858407079646,,
10138,HJ,2023-04-06,"",,222,312,,164,90,,90,74,1.21621621621622,,
10139,HJ,2023-04-06,"",,210,508,,210,90,,298,120,2.48333333333333,,
10140,HJ,2023-04-06,"",,230,315,,162,90,,85,72,1.18055555555556,,
10141,HJ,2023-04-07,"",,214,502,,217,89,,288,128,2.25,,
10142,HJ,2023-04-06,"",,216,375,,185,90,,159,95,1.67368421052632,,
10143,HJ,2023-04-06,"",,217,435,,205,90,,218,115,1.89565217391304,,
10144,Missing,2023-04-07,"",,219,423,,188,89,,204,99,2.06060606060606,,
10145,HJ,2023-04-07,"",,219,446,,213,89,,227,124,1.83064516129032,,
10146,HJ,2023-04-07,"",,211,538,,217,89,,327,128,2.5546875,,
10147,HJ,2023-04-07,SLD/DIE,,215,215,,89,89,,0,0,,,
10148,HJ,2023-04-07,"",,198,420,,212,89,,222,123,1.80487804878049,,
10149,HO,2023-04-07,"",,215,386,,188,89,,171,99,1.72727272727273,,
10150,HJ,2023-04-07,"",,210,446,,193,89,,236,104,2.26923076923077,,
10151,HJ,2023-04-08,"",,206,302,,159,88,,96,71,1.35211267605634,,
10152,HJ,2023-04-08,"",,216,410,,208,88,,194,120,1.61666666666667,,
10153,HJ,2023-04-08,"",,216,414,,187,88,,198,99,2,,
10154,HJ,2023-04-09,"",,218,335,,159,87,,117,72,1.625,,
10155,HJ,2023-04-09,"",,224,444,,207,87,,220,120,1.83333333333333,,
10156,HJ,2023-04-09,"",,222,450,,202,87,,228,115,1.98260869565217,,
10157,HJ,2023-04-09,"",,216,485,,210,87,,269,123,2.1869918699187,,
10158,HJ,2023-04-09,"",,219,485,,210,87,,266,123,2.16260162601626,,
10159,HJ,2023-04-10,"",,211,415,,199,86,,204,113,1.80530973451327,,
10160,HO,2023-04-10,"",,229,520,,214,86,,291,128,2.2734375,,
10161,HJ,2023-04-10,"",,192,505,,209,96,,313,113,2.76991150442478,,
10162,HJ,2023-04-10,"",,224,444,,210,96,,220,114,1.92982456140351,,
10163,HJ,2023-04-10,"",,215,362,,172,96,,147,76,1.93421052631579,,
10164,HJ,2023-04-10,"",,219,485,,211,96,,266,115,2.31304347826087,,
10165,HJ,2023-04-10,"",,224,402,,206,96,,178,110,1.61818181818182,,
10166,HJ,2023-04-11,"",,214,490,,210,95,,276,115,2.4,,
10167,Missing,2023-04-11,"",,218,218,,95,95,,0,0,,,
10168,HJ,2023-04-11,"",,218,440,,219,95,,222,124,1.79032258064516,,
10169,HJ,2023-04-11,"",,223,482,,210,95,,259,115,2.25217391304348,,
10170,HJ,2023-04-11,"",,214,460,,210,95,,246,115,2.13913043478261,,
10171,HJ,2023-04-11,"",,224,380,,210,95,,156,115,1.35652173913043,,
10172,HJ,2023-04-12,SLD/DIE,,216,270,,175,94,,54,81,0.666666666666667,,
10173,Other,2023-04-12,"",,223,468,,208,94,,245,114,2.14912280701754,,
10174,HJ,2023-04-12,SLD/DIE,,223,223,,94,94,,0,0,,,
10175,HJ,2023-04-12,"",,221,500,,209,94,,279,115,2.42608695652174,,
10176,HJ,2023-04-13,"",,198,460,,207,93,,262,114,2.29824561403509,,
10177,HJ,2023-04-13,"",,215,215,,93,93,,0,0,,,
10178,HJ,2023-04-13,"",,216,506,,225,93,,290,132,2.1969696969697,,
10179,HJ,2023-04-13,"",,,424,,208,93,,,115,,,
10180,HO,2023-04-14,"",,198,420,,182,92,,222,90,2.46666666666667,,
10181,HJ,2023-04-14,"",,213,410,,202,92,,197,110,1.79090909090909,,
10182,HJ,2023-04-14,"",,226,460,,207,92,,234,115,2.03478260869565,,
10183,Missing,2023-04-15,"",,219,420,,204,91,,201,113,1.7787610619469,,
10184,HJ,2023-04-15,"",,215,440,,201,91,,225,110,2.04545454545455,,
10185,HJ,2023-04-15,"",,214,440,,201,91,,226,110,2.05454545454545,,
10186,HJ,2023-04-15,"",,187,456,,206,91,,269,115,2.33913043478261,,
10187,HJ,2023-04-16,"",,222,356,,214,90,,134,124,1.08064516129032,,
10188,HJ,2023-04-16,"",,225,496,,204,90,,271,114,2.37719298245614,,
10189,HJ,2023-04-16,"",,218,488,,205,90,,270,115,2.34782608695652,,
10190,HJ,2023-04-16,"",,198,346,,184,90,,148,94,1.57446808510638,,
10191,HJ,2023-04-16,"",,218,400,,203,90,,182,113,1.61061946902655,,
10192,HJ,2023-04-17,SLD/DIE,,214,214,,89,89,,0,0,,,
10193,HJ,2023-04-17,"",,220,220,,94,94,,0,0,,,
10194,HO,2023-04-17,"",,200,480,,202,94,,280,108,2.59259259259259,,
10195,HJ,2023-04-17,"",,,410,,215,94,,,121,,,
10196,HJ,2023-04-17,"",,220,448,,199,94,,228,105,2.17142857142857,,
10197,Missing,2023-04-17,SLD/DIE,,217,217,,94,94,,0,0,,,
10198,HJ,2023-04-18,"",,218,474,,203,93,,256,110,2.32727272727273,,
10199,HJ,2023-04-18,"",,214,506,,202,96,,292,106,2.75471698113208,,
10200,HJ,2023-04-18,"",,221,375,,201,93,,154,108,1.42592592592593,,
10201,HJ,2023-04-17,"",,225,354,,202,94,,129,108,1.19444444444444,,
10202,HJ,2023-04-18,"",,209,476,,203,93,,267,110,2.42727272727273,,
10203,HJ,2023-04-18,"",,216,370,,198,93,,154,105,1.46666666666667,,
10204,Missing,2023-04-19,"",,226,430,,202,92,,204,110,1.85454545454545,,
10205,HJ,2023-04-19,"",,,385,,202,92,,,110,,,
10206,Missing,2023-04-21,"",,206,206,,90,90,,0,0,,,
10207,HJ,2023-04-21,"",,200,446,,200,93,,246,107,2.29906542056075,,
10208,HO,2023-04-21,"",,219,396,,199,90,,177,109,1.62385321100917,,
10209,HJ,2023-04-21,"",,237,237,,93,93,,0,0,,,
10210,HJ,2023-04-21,"",,224,224,,90,90,,0,0,,,
10211,HJ,2023-04-21,"",,212,488,,200,90,,276,110,2.50909090909091,,
10212,HJ,2023-04-22,"",,228,456,,199,89,,228,110,2.07272727272727,,
10213,HJ,2023-04-22,"",,232,410,,197,89,,178,108,1.64814814814815,,
10214,HO,2023-04-22,"",,214,480,,199,92,,266,107,2.48598130841122,,
10215,HJ,2023-04-22,"",,213,416,,199,89,,203,110,1.84545454545455,,
10216,Missing,2023-04-22,"",,220,448,,210,89,,228,121,1.88429752066116,,
10217,HO,2023-04-23,"",,229,366,,186,88,,137,98,1.39795918367347,,
10218,Missing,2023-04-23,"",,229,434,,198,88,,205,110,1.86363636363636,,
10219,HJ,2023-04-24,"",,217,388,,197,90,,171,107,1.5981308411215,,
10220,HJ,2023-04-23,"",,216,405,,197,88,,189,109,1.73394495412844,,
10221,HO,2023-04-24,"",,205,534,,200,95,,329,105,3.13333333333333,,
10222,HJ,2023-04-24,"",,216,490,,200,95,,274,105,2.60952380952381,,
10223,HJ,2023-04-24,"",,217,520,,195,95,,303,100,3.03,,
10224,HJ,2023-04-25,"",,191,466,,196,94,,275,102,2.69607843137255,,
10225,HJ,2023-04-25,"",,197,392,,219,94,,195,125,1.56,,
10226,HJ,2023-04-25,"",,211,476,,199,94,,265,105,2.52380952380952,,
10227,HJ,2023-04-26,SLD/DIE,,200,200,,93,93,,0,0,,,
10228,HJ,2023-04-26,"",,188,460,,198,93,,272,105,2.59047619047619,,
10229,Missing,2023-04-26,"",,198,370,,212,93,,172,119,1.4453781512605,,
10230,HO,2023-04-26,"",,215,414,,195,93,,199,102,1.95098039215686,,
10231,HJ,2023-04-26,"",,210,210,,93,93,,0,0,,,
10232,HJ,2023-04-27,SLD/DIE,,197,197,,92,92,,0,0,,,
10233,HJ,2023-04-27,"",,220,395,,173,92,,175,81,2.16049382716049,,
10234,HJ,2023-04-28,"",,192,395,,191,91,,203,100,2.03,,
10235,HJ,2023-04-28,"",,200,370,,201,91,,170,110,1.54545454545455,,
10236,HJ,2023-04-28,"",,213,450,,201,91,,237,110,2.15454545454545,,
10237,HJ,2023-04-28,"",,195,442,,201,91,,247,110,2.24545454545455,,
10239,HO,2023-04-29,"",,203,460,,195,90,,257,105,2.44761904761905,,
10240,HJ,2023-04-29,"",,205,460,,195,90,,255,105,2.42857142857143,,
10241,HO,2023-04-29,"",,186,186,,90,90,,0,0,,,
10242,HJ,2023-04-29,"",,200,490,,195,90,,290,105,2.76190476190476,,
10243,HJ,2023-04-30,"",,200,400,,179,89,,200,90,2.22222222222222,,
10244,HJ,2023-04-30,"",,214,500,,194,89,,286,105,2.72380952380952,,
10245,HJ,2023-05-01,"",,195,358,,188,88,,163,100,1.63,,
10246,HJ,2023-05-01,"",,209,425,,188,88,,216,100,2.16,,
10247,Missing,2023-05-01,"",,208,490,,198,88,,282,110,2.56363636363636,,
10248,HJ,2023-04-30,"",,200,460,,199,89,,260,110,2.36363636363636,,
10249,HJ,2023-05-01,"",,204,414,,201,95,,210,106,1.9811320754717,,
10250,HJ,2023-05-02,"",,205,426,,197,93,,221,104,2.125,,
10251,HJ,2023-05-02,"",,218,218,,94,94,,0,0,,,
10252,HJ,2023-05-02,"",,204,490,,200,93,,286,107,2.67289719626168,,
10253,HJ,2023-05-02,"",,204,506,,200,93,,302,107,2.82242990654206,,
10254,HJ,2023-05-03,"",,204,470,,197,92,,266,105,2.53333333333333,,
10255,HJ,2023-05-03,"",,200,438,,196,92,,238,104,2.28846153846154,,
10256,Other,2023-05-03,SLD/DIE,,200,200,,92,92,,0,0,,,
10257,HJ,2023-05-03,"",,203,446,,196,92,,243,104,2.33653846153846,,
10258,Missing,2023-05-03,"",,208,446,,191,92,,238,99,2.4040404040404,,
10259,HJ,2023-05-04,"",,215,360,,177,92,,145,85,1.70588235294118,,
10260,Missing,2023-05-04,"",,216,440,,195,92,,224,103,2.1747572815534,,
10261,HO,2023-05-04,"",,210,466,,190,91,,256,99,2.58585858585859,,
10262,HJ,2023-05-04,"",,207,500,,196,92,,293,104,2.81730769230769,,
10263,HJ,2023-05-04,"",,190,424,,198,92,,234,106,2.20754716981132,,
10264,HJ,2023-05-05,"",,201,474,,197,90,,273,107,2.55140186915888,,
10265,Other,2023-05-05,"",,196,428,,189,90,,232,99,2.34343434343434,,
10266,HJ,2023-05-05,"",,200,426,,197,90,,226,107,2.11214953271028,,
10267,HJ,2023-05-07,"",,204,204,,88,88,,0,0,,,
10268,Missing,2023-05-08,"",,214,444,,194,88,,230,106,2.16981132075472,,
10269,HJ,2023-05-06,"",,200,496,,196,90,,296,106,2.79245283018868,,
10270,HJ,2023-05-07,"",,199,454,,193,88,,255,105,2.42857142857143,,
10271,HJ,2023-05-07,"",,209,328,,174,89,,119,85,1.4,,
10272,HJ,2023-05-07,"",,198,198,,89,89,,0,0,,,
10273,HJ,2023-05-08,"",,209,428,,194,87,,219,107,2.04672897196262,,
10274,HJ,2023-05-11,SLD/DIE,,196,196,,84,84,,0,0,,,
10275,HJ,2023-05-08,"",,221,464,,196,96,,243,100,2.43,,
10276,Missing,2023-05-08,"",,202,394,,206,96,,192,110,1.74545454545455,,
10277,HJ,2023-05-09,"",,207,462,,195,95,,255,100,2.55,,
10278,HJ,2023-05-09,"",,215,448,,191,95,,233,96,2.42708333333333,,
10279,HJ,2023-05-10,"",,214,478,,194,94,,264,100,2.64,,
10280,HJ,2023-05-10,"",,221,464,,192,94,,243,98,2.47959183673469,,
10281,HJ,2023-05-10,"",,214,482,,198,94,,268,104,2.57692307692308,,
10282,HO,2023-05-10,"",,198,198,,94,94,,0,0,,,
10283,HJ,2023-05-10,"",,205,414,,194,94,,209,100,2.09,,
10284,HJ,2023-05-10,"",,207,402,,194,94,,195,100,1.95,,
10285,HJ,2023-05-11,"",,213,422,,197,93,,209,104,2.00961538461538,,
10286,HJ,2023-05-11,"",,199,430,,191,93,,231,98,2.35714285714286,,
10287,HJ,2023-05-12,"",,209,414,,192,92,,205,100,2.05,,
10288,HJ,2023-05-12,"",,198,198,,92,92,,0,0,,,
10289,HJ,2023-05-12,"",,211,211,,92,92,,0,0,,,
10290,HJ,2023-05-13,"",,204,440,,195,91,,236,104,2.26923076923077,,
10291,Missing,2023-05-13,"",,227,468,,189,91,,241,98,2.45918367346939,,
10292,HJ,2023-05-13,"",,204,464,,189,91,,260,98,2.6530612244898,,
10293,HJ,2023-05-13,"",,200,468,,201,91,,268,110,2.43636363636364,,
10294,HJ,2023-05-14,"",,208,442,,190,90,,234,100,2.34,,
10295,HJ,2023-05-14,"",,201,482,,194,90,,281,104,2.70192307692308,,
10297,HJ,2023-05-14,"",,218,398,,190,90,,180,100,1.8,,
10298,HO,2023-05-15,"",,198,462,,193,89,,264,104,2.53846153846154,,
10299,HJ,2023-05-15,"",,200,360,,195,94,,160,101,1.58415841584158,,
10301,HJ,2023-05-16,"",,211,384,,194,93,,173,101,1.71287128712871,,
10302,HJ,2023-05-17,"",,200,404,,193,92,,204,101,2.01980198019802,,
10303,HJ,2023-05-19,"",,210,210,,90,90,,0,0,,,
10305,Missing,2023-05-19,"",,218,435,,191,90,,217,101,2.14851485148515,,
10306,HJ,2023-05-20,"",,210,788,,190,89,,578,101,5.72277227722772,,
10307,HJ,2023-05-20,"",,209,420,,190,89,,211,101,2.08910891089109,,
10308,HJ,2023-05-21,"",,207,207,,88,88,,0,0,,,
10309,HJ,2023-05-21,"",,215,335,,189,88,,120,101,1.18811881188119,,
10310,HJ,2023-05-22,"",,218,410,,188,87,,192,101,1.9009900990099,,
10311,HJ,2023-05-22,"",,235,466,,195,92,,231,103,2.24271844660194,,
10312,HJ,2023-05-22,"",70,235,460,,195,92,,225,103,2.18446601941748,390,2
10314,HJ,2023-05-23,"",58,235,406,,194,91,,171,103,1.66019417475728,348,1.79381443298969
10315,HJ,2023-05-23,"",66,264,460,,194,91,,196,103,1.90291262135922,394,2.03092783505155
10316,HJ,2023-05-23,"",61,235,490,,194,91,,255,103,2.47572815533981,429,2.21134020618557
10317,HJ,2023-05-24,"",80,239,490,,193,90,,251,103,2.4368932038835,410,2.12435233160622
10318,HJ,2023-05-24,"",55,234,414,,193,90,,180,103,1.74757281553398,359,1.86010362694301
10319,HJ,2023-05-24,"",,219,446,,193,90,,227,103,2.20388349514563,,
10320,HJ,2023-05-24,"",72,235,494,,193,90,,259,103,2.51456310679612,422,2.18652849740933
10321,HJ,2023-05-24,"",79,215,460,,193,90,,245,103,2.37864077669903,381,1.9740932642487
10322,HJ,2023-05-24,"",,235,388,,193,90,,153,103,1.48543689320388,,
10323,HJ,2023-05-24,"",75,198,448,,193,90,,250,103,2.42718446601942,373,1.93264248704663
10324,HJ,2023-05-25,"",72,218,478,,192,89,,260,103,2.52427184466019,406,2.11458333333333
10325,HJ,2023-05-26,"",,198,434,,191,88,,236,103,2.29126213592233,,
10326,HJ,2023-05-26,"",60,235,446,,191,88,,211,103,2.04854368932039,386,2.02094240837696
10327,HJ,2023-05-26,"",84,219,480,,191,88,,261,103,2.53398058252427,396,2.07329842931937
10328,HJ,2023-05-26,"",78,235,424,,191,88,,189,103,1.83495145631068,346,1.81151832460733
10329,Missing,2023-05-26,"",111,225,535,,191,88,,310,103,3.00970873786408,424,2.21989528795812
10330,HJ,2023-05-27,"",64,198,390,,190,87,,192,103,1.86407766990291,326,1.71578947368421
10331,HJ,2023-05-27,"",72,219,414,,190,87,,195,103,1.89320388349515,342,1.8
10332,HJ,2023-05-27,"",74,235,420,,190,87,,185,103,1.79611650485437,346,1.82105263157895
10333,HO,2023-05-28,"",70,215,406,,189,86,,191,103,1.85436893203884,336,1.77777777777778
10334,HJ,2023-05-28,"",72,235,430,,189,86,,195,103,1.89320388349515,358,1.89417989417989
10335,HJ,2023-05-28,"",72,219,456,,189,86,,237,103,2.30097087378641,384,2.03174603174603
10336,HJ,2023-05-28,"",79,249,456,,189,86,,207,103,2.00970873786408,377,1.99470899470899
10337,HJ,2023-05-29,"",72,258,430,,188,85,,172,103,1.66990291262136,358,1.90425531914894
10338,HJ,2023-05-29,"",63,254,422,,188,85,,168,103,1.63106796116505,359,1.90957446808511
10339,HJ,2023-05-29,"",,258,430,,188,85,,172,103,1.66990291262136,,
10340,HO,2023-05-29,"",70,251,448,,188,85,,197,103,1.9126213592233,378,2.01063829787234
10341,HJ,2023-05-29,"",85,198,452,,188,85,,254,103,2.46601941747573,367,1.95212765957447
10342,HJ,2023-05-29,"",57,195,195,,91,91,,0,0,,138,1.51648351648352
10343,HJ,2023-05-29,"",76,210,210,,91,91,,0,0,,134,1.47252747252747
10345,HJ,2023-05-29,"",64,215,390,,188,91,,175,97,1.80412371134021,326,1.73404255319149
10346,HJ,2023-05-29,"",76,205,205,,91,91,,0,0,,129,1.41758241758242
10347,Missing,2023-05-29,"",67,225,225,,91,91,,0,0,,158,1.73626373626374
10348,HJ,2023-05-29,"",71,215,215,,91,91,,0,0,,144,1.58241758241758
10349,HJ,2023-05-29,"",61,219,219,,91,91,,0,0,,158,1.73626373626374
10350,HJ,2023-05-30,"",72,189,189,,90,90,,0,0,,117,1.3
10352,HJ,2023-05-30,"",58,215,215,,90,90,,0,0,,157,1.74444444444444
10353,HJ,2023-05-30,"",62,210,210,,90,90,,0,0,,148,1.64444444444444
10354,HJ,2023-05-31,"",69,220,220,,89,89,,0,0,,151,1.69662921348315
10355,HJ,2023-05-31,"",79,198,198,,89,89,,0,0,,119,1.33707865168539
10356,HJ,2023-06-01,"",76,220,220,,88,88,,0,0,,144,1.63636363636364
10357,HJ,2023-06-01,"",77,225,225,,88,88,,0,0,,148,1.68181818181818
10358,HJ,2023-06-01,"",67,210,210,,88,88,,0,0,,143,1.625
10359,HJ,2023-06-02,"",73,198,198,,87,87,,0,0,,125,1.4367816091954
10361,HJ,2023-06-02,"",78,229,392,,184,87,,163,97,1.68041237113402,314,1.70652173913043
10362,HJ,2023-06-02,"",78,225,225,,87,87,,0,0,,147,1.68965517241379
10363,HJ,2023-06-02,"",80,205,205,,87,87,,0,0,,125,1.4367816091954
10364,HO,2023-06-02,"",84,199,199,,87,87,,0,0,,115,1.32183908045977
10365,HJ,2023-06-02,"",75,205,205,,87,87,,0,0,,130,1.49425287356322
10366,HJ,2023-06-03,"",72,215,215,,86,86,,0,0,,143,1.66279069767442
10367,HJ,2023-06-03,"",74,215,215,,86,86,,0,0,,141,1.63953488372093
10368,Missing,2023-06-03,BRED,72,200,200,,86,86,,0,0,,128,1.48837209302326
10369,HO,2023-06-02,"",38,,,,92,92,,,0,,,
10370,HO,2023-06-05,"",69,210,210,,89,89,,0,0,,141,1.58426966292135
10371,HJ,2023-06-07,"",69,,,,87,87,,,0,,,
10372,HJ,2023-06-07,"",67,210,210,,87,87,,0,0,,143,1.64367816091954
10373,HJ,2023-06-08,"",75,218,218,,86,86,,0,0,,143,1.66279069767442
10374,HO,2023-06-10,"",69,210,210,,84,84,,0,0,,141,1.67857142857143
10375,HO,2023-06-08,"",69,210,210,,90,90,,0,0,,141,1.56666666666667
10376,HO,2023-06-09,"",87,218,218,,85,85,,0,0,,131,1.54117647058824
10377,HJ,2023-06-09,"",71,215,215,,85,85,,0,0,,144,1.69411764705882
10378,HO,2023-06-09,"",,215,215,,85,85,,0,0,,,
